case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-corridor-1008-veh_004-benign,wroot-13e3e9940c61a7f033715181,1008,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8487104164147248,0.99,0.76,0.9448123889244389,5.0,clean_observation
case-corridor-1008-veh_000-benign,root-49ebdd487bda26e5009cfe08,1008,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1008-veh_000-benign,root-49ebdd487bda26e5009cfe08,1008,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1008-veh_000-benign,wroot-83f56f80f160bf7075a0bc58,1008,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8636984681953266,0.99,0.76,0.9216915829499457,6.0,clean_observation
case-corridor-1008-veh_000-benign,wroot-efe7a376c330b27ae0d1b3e2,1008,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8232543297698417,0.99,0.76,0.8329148032915977,6.0,clean_observation
case-corridor-1008-veh_001-benign,root-6110f6f2ee4c4838bb00509e,1008,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1008-veh_001-benign,root-6110f6f2ee4c4838bb00509e,1008,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1008-veh_001-benign,wroot-f200587f1b78dade3bef28d9,1008,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8443667829315661,0.99,0.76,0.9190346841079402,6.0,clean_observation
case-corridor-1008-veh_001-benign,wroot-f4ba57845b02ddba079127c3,1008,benign,0,1,-1,veh_005,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8618174164327714,0.99,0.76,0.8003842250293763,6.0,clean_observation
case-corridor-1008-veh_002-benign,root-ddece54684f9bf34144f05da,1008,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1008-veh_002-benign,root-ddece54684f9bf34144f05da,1008,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1008-veh_002-benign,wroot-c257868be5755570e5873a71,1008,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8232543297698417,0.99,0.76,0.8895459772522374,6.0,clean_observation
case-corridor-1008-veh_002-benign,wroot-ef5432d84cdf47a23de7167c,1008,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8487104164147248,0.99,0.76,0.8169475039019124,6.0,clean_observation
