topology,ttl_seconds,from_vehicle_count,to_vehicle_count,metric,previous_mean,current_mean,absolute_change,relative_change
urban_roundabout,1.0,80,100,messages_total,7503.0,9200.5,1697.5,0.2262428361988538
urban_roundabout,1.0,80,100,messages_per_interaction,1.1521372398474865,1.165957125378195,0.013819885530708564,0.011994999426056191
urban_roundabout,1.0,80,100,bytes_total,5283456.0,6479436.8,1195980.7999999998,0.22636335004966443
urban_roundabout,1.0,80,100,bytes_per_interaction,811.3099101724209,821.1225323595914,9.812622187170518,0.012094789012357958
urban_roundabout,1.0,80,100,cache_entries_final,524.8,670.2,145.4000000000001,0.2770579268292685
urban_roundabout,1.0,80,100,cache_entries_peak,524.8,670.2,145.4000000000001,0.2770579268292685
urban_roundabout,2.0,20,40,seed_count,10.0,10.0,0.0,0.0
urban_roundabout,2.0,20,40,observed_vehicle_count,20.0,40.0,20.0,1.0
urban_roundabout,2.0,20,40,interactions,1553.1,3333.7,1780.6,1.1464812310862147
urban_roundabout,2.0,20,40,mean_active_vehicles,17.8,35.44,17.639999999999997,0.991011235955056
urban_roundabout,2.0,20,40,peak_active_vehicles,20.0,40.0,20.0,1.0
urban_roundabout,2.0,20,40,cache_hits,986.9,2073.1,1086.1999999999998,1.1006180970716384
urban_roundabout,2.0,20,40,cache_misses,566.2,1260.6,694.3999999999999,1.2264217590957256
urban_roundabout,2.0,20,40,cache_hit_rate,0.6354378627994841,0.6218650101686799,-0.01357285263080421,-0.021359842441568827
urban_roundabout,2.0,20,40,v2i_queries,566.2,1260.6,694.3999999999999,1.2264217590957256
urban_roundabout,2.0,20,40,v2i_queries_avoided,986.9,2073.1,1086.1999999999998,1.1006180970716384
urban_roundabout,2.0,20,40,query_failures,0.0,0.1,0.1,
urban_roundabout,2.0,20,40,accepted,1360.0,3142.6,1782.6,1.3107352941176469
urban_roundabout,2.0,20,40,rejected,193.1,191.1,-2.0,-0.010357327809425169
urban_roundabout,2.0,20,40,anomaly_escalations,31.9,64.6,32.699999999999996,1.025078369905956
urban_roundabout,2.0,20,40,stale_trust_acceptances,3.0,3.6,0.6000000000000001,0.20000000000000004
urban_roundabout,2.0,20,40,stale_acceptance_rate,0.0019347330911963002,0.0010806532823922298,-0.0008540798088040704,-0.44144580598245137
urban_roundabout,2.0,20,40,authorization_latency_mean_ms,6.332859591686492,6.573498917167235,0.24063932548074352,0.03799852531021603
urban_roundabout,2.0,20,40,authorization_latency_p95_ms,21.5802218132678,21.797743649365678,0.2175218360978768,0.010079684906859555
urban_roundabout,2.0,20,40,messages_total,1157.6,2576.0,1418.4,1.2252937111264688
urban_roundabout,2.0,20,40,messages_per_interaction,0.7453432567360773,0.7727094316391112,0.027366174903033946,0.03671620378357322
urban_roundabout,2.0,20,40,bytes_total,815756.8,1815744.0,999987.2,1.2258398581538026
urban_roundabout,2.0,20,40,bytes_per_interaction,525.2413529935359,544.659273290263,19.41792029672706,0.036969519223986225
urban_roundabout,2.0,20,40,cache_entries_final,72.8,202.0,129.2,1.7747252747252746
urban_roundabout,2.0,20,40,cache_entries_peak,72.8,202.0,129.2,1.7747252747252746
urban_roundabout,2.0,40,60,seed_count,10.0,10.0,0.0,0.0
urban_roundabout,2.0,40,60,observed_vehicle_count,40.0,60.0,20.0,0.5
urban_roundabout,2.0,40,60,interactions,3333.7,4983.2,1649.5,0.49479557248702644
urban_roundabout,2.0,40,60,mean_active_vehicles,35.44,52.601052631578945,17.161052631578947,0.4842283473921825
urban_roundabout,2.0,40,60,peak_active_vehicles,40.0,60.0,20.0,0.5
urban_roundabout,2.0,40,60,cache_hits,2073.1,3018.4,945.3000000000002,0.455983792388211
urban_roundabout,2.0,40,60,cache_misses,1260.6,1964.8,704.2,0.5586228779946059
urban_roundabout,2.0,40,60,cache_hit_rate,0.6218650101686799,0.6057109778078082,-0.01615403236087165,-0.025976750736449852
urban_roundabout,2.0,40,60,v2i_queries,1260.6,1964.8,704.2,0.5586228779946059
urban_roundabout,2.0,40,60,v2i_queries_avoided,2073.1,3018.4,945.3000000000002,0.455983792388211
urban_roundabout,2.0,40,60,query_failures,0.1,0.1,0.0,0.0
urban_roundabout,2.0,40,60,accepted,3142.6,4649.5,1506.9,0.47950741424298354
urban_roundabout,2.0,40,60,rejected,191.1,333.7,142.6,0.7462061747776033
urban_roundabout,2.0,40,60,anomaly_escalations,64.6,96.3,31.700000000000003,0.4907120743034057
urban_roundabout,2.0,40,60,stale_trust_acceptances,3.6,3.6,0.0,0.0
urban_roundabout,2.0,40,60,stale_acceptance_rate,0.0010806532823922298,0.00072277241931388,-0.0003578808630783499,-0.3311708472176322
urban_roundabout,2.0,40,60,authorization_latency_mean_ms,6.573498917167235,6.835366319272413,0.2618674021051772,0.03983683657744111
urban_roundabout,2.0,40,60,authorization_latency_p95_ms,21.797743649365678,21.90430203568411,0.10655838631843295,0.004888505344062702
urban_roundabout,2.0,40,60,messages_total,2576.0,4012.9,1436.9,0.5578027950310559
urban_roundabout,2.0,40,60,messages_per_interaction,0.7727094316391112,0.8052959756046917,0.03258654396558047,0.04217179528462104
urban_roundabout,2.0,40,60,bytes_total,1815744.0,2827456.0,1011712.0,0.5571886785802403
urban_roundabout,2.0,40,60,bytes_per_interaction,544.659273290263,567.4050475547862,22.74577426452322,0.04176147433810681
urban_roundabout,2.0,40,60,cache_entries_final,202.0,345.5,143.5,0.7103960396039604
urban_roundabout,2.0,40,60,cache_entries_peak,202.0,345.5,143.5,0.7103960396039604
urban_roundabout,2.0,60,80,seed_count,10.0,10.0,0.0,0.0
urban_roundabout,2.0,60,80,observed_vehicle_count,60.0,80.0,20.0,0.3333333333333333
urban_roundabout,2.0,60,80,interactions,4983.2,6512.3,1529.1000000000004,0.306851019425269
urban_roundabout,2.0,60,80,mean_active_vehicles,52.601052631578945,68.68526315789474,16.084210526315793,0.30577735086350094
urban_roundabout,2.0,60,80,peak_active_vehicles,60.0,80.0,20.0,0.3333333333333333
urban_roundabout,2.0,60,80,cache_hits,3018.4,3827.1,808.6999999999998,0.2679234031274847
urban_roundabout,2.0,60,80,cache_misses,1964.8,2685.2,720.3999999999999,0.36665309446254063
urban_roundabout,2.0,60,80,cache_hit_rate,0.6057109778078082,0.5876685401576603,-0.018042437650147902,-0.029787205963225514
urban_roundabout,2.0,60,80,v2i_queries,1964.8,2685.2,720.3999999999999,0.36665309446254063
urban_roundabout,2.0,60,80,v2i_queries_avoided,3018.4,3827.1,808.6999999999998,0.2679234031274847
urban_roundabout,2.0,60,80,query_failures,0.1,0.1,0.0,0.0
urban_roundabout,2.0,60,80,accepted,4649.5,6054.5,1405.0,0.3021830304333799
urban_roundabout,2.0,60,80,rejected,333.7,457.8,124.10000000000002,0.37189091998801327
urban_roundabout,2.0,60,80,anomaly_escalations,96.3,131.4,35.10000000000001,0.3644859813084113
urban_roundabout,2.0,60,80,stale_trust_acceptances,3.6,6.1,2.4999999999999996,0.6944444444444443
urban_roundabout,2.0,60,80,stale_acceptance_rate,0.00072277241931388,0.0009372041337333299,0.00021443171441944998,0.29667943696994925
urban_roundabout,2.0,60,80,authorization_latency_mean_ms,6.835366319272413,7.144063988430685,0.30869766915827235,0.0451618325542985
urban_roundabout,2.0,60,80,authorization_latency_p95_ms,21.90430203568411,22.0384781206223,0.1341760849381899,0.006125558564687648
urban_roundabout,2.0,60,80,messages_total,4012.9,5486.0,1473.1,0.3670911311021954
urban_roundabout,2.0,60,80,messages_per_interaction,0.8052959756046917,0.8424152297368929,0.037119254132201185,0.04609392727230329
urban_roundabout,2.0,60,80,bytes_total,2827456.0,3864204.8,1036748.7999999998,0.36667194821068827
urban_roundabout,2.0,60,80,bytes_per_interaction,567.4050475547862,593.3767318258708,25.971684271084655,0.04577274097755879
urban_roundabout,2.0,60,80,cache_entries_final,345.5,524.9,179.39999999999998,0.5192474674384948
urban_roundabout,2.0,60,80,cache_entries_peak,345.5,524.9,179.39999999999998,0.5192474674384948
urban_roundabout,2.0,80,100,seed_count,10.0,10.0,0.0,0.0
urban_roundabout,2.0,80,100,observed_vehicle_count,80.0,100.0,20.0,0.25
urban_roundabout,2.0,80,100,interactions,6512.3,7891.0,1378.6999999999998,0.21170707737665645
urban_roundabout,2.0,80,100,mean_active_vehicles,68.68526315789474,83.17473684210526,14.489473684210523,0.2109546213851128
urban_roundabout,2.0,80,100,peak_active_vehicles,80.0,100.0,20.0,0.25
urban_roundabout,2.0,80,100,cache_hits,3827.1,4575.3,748.2000000000003,0.19550050952418288
urban_roundabout,2.0,80,100,cache_misses,2685.2,3315.7,630.5,0.23480560107254583
urban_roundabout,2.0,80,100,cache_hit_rate,0.5876685401576603,0.5798071943282724,-0.007861345829387911,-0.013377176575215106
urban_roundabout,2.0,80,100,v2i_queries,2685.2,3315.7,630.5,0.23480560107254583
urban_roundabout,2.0,80,100,v2i_queries_avoided,3827.1,4575.3,748.2000000000003,0.19550050952418288
urban_roundabout,2.0,80,100,query_failures,0.1,0.1,0.0,0.0
urban_roundabout,2.0,80,100,accepted,6054.5,7190.7,1136.1999999999998,0.18766206953505654
urban_roundabout,2.0,80,100,rejected,457.8,700.3,242.49999999999994,0.5297072957623415
urban_roundabout,2.0,80,100,anomaly_escalations,131.4,157.7,26.299999999999983,0.20015220700152192
urban_roundabout,2.0,80,100,stale_trust_acceptances,6.1,6.8,0.7000000000000002,0.11475409836065577
