event_id,case_id,observation_root_id,seed,vehicle_id,pseudonym,message_id,attack_type,detected_by,source_kind,validator_rsu_id,detected_at,ground_truth_malicious,direction,detector_confidence,source_reliability,freshness,verifiability,independence,raw_evidence_hash,geographic_cell,administrative_domain_id,sensor_modality,reason_codes,payload
det-34d92bb493b6f901caea0c88,case-corridor-1007-veh_001-benign,root-bdd3ce3b8ad1d21b133fa8d5,1007,veh_001,ps-13e9c71e5c2d7b79,cam-1007-veh_001-000003,benign,rsu-6,rsu,rsu-6,5.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,3e56e225ce10ccd694a8afa7b1525f2fd4d9b960659ee339aa7f2a8b6b573a78,cell-6-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 20.347383366712492}"
wdet-31082081c02af8fda018154c,case-corridor-1007-veh_001-benign,wroot-af197f59bd842d5ee0081be3,1007,veh_001,ps-13e9c71e5c2d7b79,cam-1007-veh_001-000003,benign,veh_003,vehicle_witness,rsu-6,5.0,False,-1,0.78,0.9563751070062907,0.99,0.76,0.8099143391173558,4e761a0c48b607b2cf2b3a2dc100a8961da3b29ef723839e3a38c3f1c187db01,cell-6-0,domain-3,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 31.888239994216747}"
det-a3f0f240e433d4d4f3b0137f,case-corridor-1007-veh_002-benign,root-f2bc1f28612c2137baaddacc,1007,veh_002,ps-e4ac452de5477b38,cam-1007-veh_002-000002,benign,rsu-1,rsu,rsu-1,5.0,False,-1,0.78,0.96,0.99,0.76,0.92,bf7138f744108a24700a155abc5fed637d204939dc132e37832de116be13b718,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 71.49934199049514}"
det-65a1f1d652a5b4e202a800c0,case-corridor-1007-veh_002-benign,root-f2bc1f28612c2137baaddacc,1007,veh_002,ps-e4ac452de5477b38,cam-1007-veh_002-000002,benign,rsu-2,rsu,rsu-2,5.0,False,-1,0.78,0.948,0.99,0.76,0.68,5e484fcdd96bfe96a152ae013f581a622afef45802638de0e67f3c0eb7565e42,cell-1-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 346.2778469623916}"
wdet-e55a2a108d8969ffd7b98234,case-corridor-1007-veh_002-benign,wroot-ffd17cc6c799432920368eac,1007,veh_002,ps-e4ac452de5477b38,cam-1007-veh_002-000002,benign,veh_004,vehicle_witness,rsu-1,5.0,False,-1,0.78,0.745446008702816,0.99,0.76,0.8844696785908408,44c658d06c92989a197dc7bf73e9a4ab56c769550b59472ae3e0efb7d51b06d1,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 29.90680108600762}"
wdet-a90095f9f67bce0482bbb770,case-corridor-1007-veh_002-benign,wroot-fd10dea3446ccdfff2e75c95,1007,veh_002,ps-e4ac452de5477b38,cam-1007-veh_002-000002,benign,veh_000,vehicle_witness,rsu-1,5.0,False,-1,0.78,0.9170490533395376,0.99,0.76,0.9381047819270089,47f75628b24bb6970bf1c3855e35b02eaff5951ff06426c616a337476e7e51e9,cell-0--1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 34.184381866035984}"
det-d6829515ffafba6f573e348d,case-corridor-1007-veh_003-benign,root-47653687b04db564bed74c22,1007,veh_003,ps-3215e6e79058d4ea,cam-1007-veh_003-000001,benign,rsu-5,rsu,rsu-5,5.0,False,-1,0.78,0.9119999999999999,0.99,0.76,0.92,a94574002d184564a5a20d60f0b1a06e31eb56d8cd45c43dc4c33ba42ab690da,cell-5-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 300.12420894574046}"
det-68e77da3f32f4b7958585693,case-corridor-1007-veh_003-benign,root-47653687b04db564bed74c22,1007,veh_003,ps-3215e6e79058d4ea,cam-1007-veh_003-000001,benign,rsu-6,rsu,rsu-6,5.0,False,-1,0.78,0.8999999999999999,0.99,0.76,0.68,1916004d720f3c14419f975dd26495e45d602215e9df13bab652bd59cfdc4c8f,cell-6-0,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 35.706703154972125}"
wdet-564ac6e12a40fbd1520c2990,case-corridor-1007-veh_003-benign,wroot-fa44c0f17f238be2f543775f,1007,veh_003,ps-3215e6e79058d4ea,cam-1007-veh_003-000001,benign,veh_001,vehicle_witness,rsu-6,5.0,False,-1,0.78,0.8793315015271004,0.99,0.76,0.8870393478708438,3325e43038937aee98fa83ebcdfac800bbb15cd0cbe85b00570768bfb4e9a543,cell-6-0,domain-3,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 31.888239994216747}"
det-2e906c4f03de9ef3b1c0b5f0,case-corridor-1007-veh_004-benign,root-3702c533735374fe22c533b4,1007,veh_004,ps-6adaf57dd43bb327,cam-1007-veh_004-000000,benign,rsu-1,rsu,rsu-1,5.0,False,-1,0.78,0.96,0.99,0.76,0.92,4ca48359072003eaba0e26244f33d1aac44be36acb7236239139a42e49a83873,cell-0-0,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 99.46883934177578}"
