seed,case_id,source_kind,attestations,independent_roots,correlated_reports_suppressed,suppression_rate
1008,case-1008-veh_014-w0003,rsu,360,15,345,0.9583333333333334
1008,case-1008-veh_014-w0003,vehicle_witness,480,120,360,0.75
1008,case-1008-veh_014-w0004,rsu,308,15,293,0.9512987012987013
1008,case-1008-veh_014-w0004,vehicle_witness,320,80,240,0.75
1008,case-1008-veh_014-w0005,rsu,64,8,56,0.875
1008,case-1008-veh_014-w0005,vehicle_witness,72,18,54,0.75
1008,case-1008-veh_015-w0001,rsu,43,14,29,0.6744186046511628
1008,case-1008-veh_015-w0001,vehicle_witness,44,44,0,0.0
1008,case-1008-veh_015-w0002,rsu,84,15,69,0.8214285714285714
1008,case-1008-veh_015-w0002,vehicle_witness,89,89,0,0.0
1008,case-1008-veh_015-w0003,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_015-w0003,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_015-w0004,rsu,77,15,62,0.8051948051948052
1008,case-1008-veh_015-w0004,vehicle_witness,55,55,0,0.0
1008,case-1008-veh_015-w0005,rsu,16,8,8,0.5
1008,case-1008-veh_015-w0005,vehicle_witness,20,20,0,0.0
1008,case-1008-veh_016-w0001,rsu,41,13,28,0.6829268292682927
1008,case-1008-veh_016-w0001,vehicle_witness,41,41,0,0.0
1008,case-1008-veh_016-w0002,rsu,84,15,69,0.8214285714285714
1008,case-1008-veh_016-w0002,vehicle_witness,92,92,0,0.0
1008,case-1008-veh_016-w0003,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_016-w0003,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_016-w0004,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_016-w0004,vehicle_witness,119,119,0,0.0
1008,case-1008-veh_016-w0005,rsu,81,15,66,0.8148148148148148
1008,case-1008-veh_016-w0005,vehicle_witness,76,76,0,0.0
1008,case-1008-veh_016-w0006,rsu,18,6,12,0.6666666666666666
1008,case-1008-veh_016-w0006,vehicle_witness,26,26,0,0.0
1008,case-1008-veh_017-w0001,rsu,36,12,24,0.6666666666666666
1008,case-1008-veh_017-w0001,vehicle_witness,32,32,0,0.0
1008,case-1008-veh_017-w0002,rsu,83,15,68,0.8192771084337349
1008,case-1008-veh_017-w0002,vehicle_witness,81,81,0,0.0
1008,case-1008-veh_017-w0003,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_017-w0003,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_017-w0004,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_017-w0004,vehicle_witness,119,119,0,0.0
1008,case-1008-veh_017-w0005,rsu,82,15,67,0.8170731707317073
1008,case-1008-veh_017-w0005,vehicle_witness,76,76,0,0.0
1008,case-1008-veh_017-w0006,rsu,24,6,18,0.75
1008,case-1008-veh_017-w0006,vehicle_witness,24,24,0,0.0
1008,case-1008-veh_018-w0001,rsu,28,11,17,0.6071428571428571
1008,case-1008-veh_018-w0001,vehicle_witness,29,29,0,0.0
1008,case-1008-veh_018-w0002,rsu,80,15,65,0.8125
1008,case-1008-veh_018-w0002,vehicle_witness,68,68,0,0.0
1008,case-1008-veh_018-w0003,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_018-w0003,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_018-w0004,rsu,83,15,68,0.8192771084337349
1008,case-1008-veh_018-w0004,vehicle_witness,80,80,0,0.0
1008,case-1008-veh_018-w0005,rsu,44,14,30,0.6818181818181818
1008,case-1008-veh_018-w0005,vehicle_witness,24,24,0,0.0
1008,case-1008-veh_019-w0001,rsu,23,10,13,0.5652173913043478
1008,case-1008-veh_019-w0001,vehicle_witness,26,26,0,0.0
1008,case-1008-veh_019-w0002,rsu,80,15,65,0.8125
1008,case-1008-veh_019-w0002,vehicle_witness,63,63,0,0.0
1008,case-1008-veh_019-w0003,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_019-w0003,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_019-w0004,rsu,82,15,67,0.8170731707317073
1008,case-1008-veh_019-w0004,vehicle_witness,75,75,0,0.0
1008,case-1008-veh_019-w0005,rsu,36,12,24,0.6666666666666666
1008,case-1008-veh_019-w0005,vehicle_witness,24,24,0,0.0
1008,case-1008-veh_020-w0001,rsu,21,9,12,0.5714285714285714
1008,case-1008-veh_020-w0001,vehicle_witness,18,18,0,0.0
1008,case-1008-veh_020-w0002,rsu,80,15,65,0.8125
1008,case-1008-veh_020-w0002,vehicle_witness,57,57,0,0.0
1008,case-1008-veh_020-w0003,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_020-w0003,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_020-w0004,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_020-w0004,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_020-w0005,rsu,83,15,68,0.8192771084337349
1008,case-1008-veh_020-w0005,vehicle_witness,78,78,0,0.0
1008,case-1008-veh_020-w0006,rsu,24,6,18,0.75
1008,case-1008-veh_020-w0006,vehicle_witness,26,26,0,0.0
1008,case-1008-veh_021-w0001,rsu,16,8,8,0.5
1008,case-1008-veh_021-w0001,vehicle_witness,24,24,0,0.0
1008,case-1008-veh_021-w0002,rsu,79,15,64,0.810126582278481
1008,case-1008-veh_021-w0002,vehicle_witness,62,62,0,0.0
1008,case-1008-veh_021-w0003,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_021-w0003,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_021-w0004,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_021-w0004,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_021-w0005,rsu,84,15,69,0.8214285714285714
1008,case-1008-veh_021-w0005,vehicle_witness,77,77,0,0.0
1008,case-1008-veh_021-w0006,rsu,30,6,24,0.8
1008,case-1008-veh_021-w0006,vehicle_witness,22,22,0,0.0
1008,case-1008-veh_022-w0001,rsu,14,7,7,0.5
1008,case-1008-veh_022-w0001,vehicle_witness,14,14,0,0.0
1008,case-1008-veh_022-w0002,rsu,73,15,58,0.7945205479452054
1008,case-1008-veh_022-w0002,vehicle_witness,44,44,0,0.0
1008,case-1008-veh_022-w0003,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_022-w0003,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_022-w0004,rsu,85,15,70,0.8235294117647058
1008,case-1008-veh_022-w0004,vehicle_witness,79,79,0,0.0
1008,case-1008-veh_022-w0005,rsu,51,15,36,0.7058823529411765
1008,case-1008-veh_022-w0005,vehicle_witness,22,22,0,0.0
1008,case-1008-veh_022-w0006,rsu,2,1,1,0.5
1008,case-1008-veh_023-w0001,rsu,12,6,6,0.5
1008,case-1008-veh_023-w0001,vehicle_witness,12,12,0,0.0
1008,case-1008-veh_023-w0002,rsu,67,15,52,0.7761194029850746
1008,case-1008-veh_023-w0002,vehicle_witness,36,36,0,0.0
1008,case-1008-veh_023-w0003,rsu,90,15,75,0.8333333333333334
1008,case-1008-veh_023-w0003,vehicle_witness,117,117,0,0.0
1008,case-1008-veh_023-w0004,rsu,86,15,71,0.8255813953488372
1008,case-1008-veh_023-w0004,vehicle_witness,90,90,0,0.0
1008,case-1008-veh_023-w0005,rsu,54,15,39,0.7222222222222222
1008,case-1008-veh_023-w0005,vehicle_witness,20,20,0,0.0
1008,case-1008-veh_023-w0006,rsu,4,2,2,0.5
1009,case-1009-veh_000-w0000,rsu,46,14,32,0.6956521739130435
1009,case-1009-veh_000-w0000,vehicle_witness,16,16,0,0.0
1009,case-1009-veh_000-w0001,rsu,85,15,70,0.8235294117647058
1009,case-1009-veh_000-w0001,vehicle_witness,45,45,0,0.0
1009,case-1009-veh_000-w0002,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_000-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_000-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_000-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_000-w0004,rsu,86,15,71,0.8255813953488372
1009,case-1009-veh_000-w0004,vehicle_witness,99,99,0,0.0
1009,case-1009-veh_000-w0005,rsu,51,15,36,0.7058823529411765
1009,case-1009-veh_000-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_001-w0000,rsu,38,13,25,0.6578947368421053
1009,case-1009-veh_001-w0000,vehicle_witness,15,15,0,0.0
1009,case-1009-veh_001-w0001,rsu,83,15,68,0.8192771084337349
1009,case-1009-veh_001-w0001,vehicle_witness,54,54,0,0.0
1009,case-1009-veh_001-w0002,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_001-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_001-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_001-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_001-w0004,rsu,86,15,71,0.8255813953488372
1009,case-1009-veh_001-w0004,vehicle_witness,99,99,0,0.0
1009,case-1009-veh_001-w0005,rsu,53,15,38,0.7169811320754716
1009,case-1009-veh_001-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_001-w0006,rsu,2,1,1,0.5
1009,case-1009-veh_001-w0006,vehicle_witness,5,5,0,0.0
1009,case-1009-veh_002-w0000,rsu,36,12,24,0.6666666666666666
1009,case-1009-veh_002-w0000,vehicle_witness,12,12,0,0.0
1009,case-1009-veh_002-w0001,rsu,83,15,68,0.8192771084337349
1009,case-1009-veh_002-w0001,vehicle_witness,43,43,0,0.0
1009,case-1009-veh_002-w0002,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_002-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_002-w0003,rsu,70,15,55,0.7857142857142857
1009,case-1009-veh_002-w0003,vehicle_witness,42,42,0,0.0
1009,case-1009-veh_002-w0004,rsu,12,6,6,0.5
1009,case-1009-veh_002-w0004,vehicle_witness,12,12,0,0.0
1009,case-1009-veh_003-w0000,rsu,30,11,19,0.6333333333333333
1009,case-1009-veh_003-w0000,vehicle_witness,10,10,0,0.0
1009,case-1009-veh_003-w0001,rsu,82,15,67,0.8170731707317073
1009,case-1009-veh_003-w0001,vehicle_witness,42,42,0,0.0
1009,case-1009-veh_003-w0002,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_003-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_003-w0003,rsu,79,15,64,0.810126582278481
1009,case-1009-veh_003-w0003,vehicle_witness,64,64,0,0.0
1009,case-1009-veh_003-w0004,rsu,16,8,8,0.5
1009,case-1009-veh_003-w0004,vehicle_witness,24,24,0,0.0
1009,case-1009-veh_004-w0000,rsu,26,10,16,0.6153846153846154
1009,case-1009-veh_004-w0000,vehicle_witness,18,18,0,0.0
1009,case-1009-veh_004-w0001,rsu,81,15,66,0.8148148148148148
1009,case-1009-veh_004-w0001,vehicle_witness,51,51,0,0.0
1009,case-1009-veh_004-w0002,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_004-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_004-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_004-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_004-w0004,rsu,88,15,73,0.8295454545454546
1009,case-1009-veh_004-w0004,vehicle_witness,102,102,0,0.0
1009,case-1009-veh_004-w0005,rsu,56,15,41,0.7321428571428571
1009,case-1009-veh_004-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_004-w0006,rsu,2,1,1,0.5
1009,case-1009-veh_004-w0006,vehicle_witness,4,4,0,0.0
1009,case-1009-veh_005-w0000,rsu,21,9,12,0.5714285714285714
1009,case-1009-veh_005-w0000,vehicle_witness,15,15,0,0.0
1009,case-1009-veh_005-w0001,rsu,80,15,65,0.8125
1009,case-1009-veh_005-w0001,vehicle_witness,49,49,0,0.0
1009,case-1009-veh_005-w0002,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_005-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_005-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_005-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_005-w0004,rsu,88,15,73,0.8295454545454546
1009,case-1009-veh_005-w0004,vehicle_witness,102,102,0,0.0
1009,case-1009-veh_005-w0005,rsu,57,15,42,0.7368421052631579
1009,case-1009-veh_005-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_005-w0006,rsu,6,3,3,0.5
1009,case-1009-veh_005-w0006,vehicle_witness,13,13,0,0.0
1009,case-1009-veh_006-w0000,rsu,16,8,8,0.5
1009,case-1009-veh_006-w0000,vehicle_witness,12,12,0,0.0
1009,case-1009-veh_006-w0001,rsu,75,7,68,0.9066666666666666
1009,case-1009-veh_006-w0001,vehicle_witness,49,25,24,0.4897959183673469
1009,case-1009-veh_006-w0002,rsu,75,4,71,0.9466666666666667
1009,case-1009-veh_006-w0002,vehicle_witness,118,56,62,0.5254237288135594
1009,case-1009-veh_006-w0003,rsu,75,4,71,0.9466666666666667
1009,case-1009-veh_006-w0003,vehicle_witness,72,33,39,0.5416666666666666
1009,case-1009-veh_006-w0004,rsu,45,4,41,0.9111111111111111
1009,case-1009-veh_006-w0004,vehicle_witness,24,12,12,0.5
1009,case-1009-veh_007-w0000,rsu,14,7,7,0.5
1009,case-1009-veh_007-w0000,vehicle_witness,10,10,0,0.0
1009,case-1009-veh_007-w0001,rsu,75,15,60,0.8
1009,case-1009-veh_007-w0001,vehicle_witness,46,46,0,0.0
1009,case-1009-veh_007-w0002,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_007-w0002,vehicle_witness,119,119,0,0.0
1009,case-1009-veh_007-w0003,rsu,81,15,66,0.8148148148148148
1009,case-1009-veh_007-w0003,vehicle_witness,72,72,0,0.0
1009,case-1009-veh_007-w0004,rsu,26,10,16,0.6153846153846154
1009,case-1009-veh_007-w0004,vehicle_witness,28,28,0,0.0
1009,case-1009-veh_008-w0000,rsu,12,6,6,0.5
1009,case-1009-veh_008-w0000,vehicle_witness,14,14,0,0.0
1009,case-1009-veh_008-w0001,rsu,70,15,55,0.7857142857142857
1009,case-1009-veh_008-w0001,vehicle_witness,58,58,0,0.0
1009,case-1009-veh_008-w0002,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_008-w0002,vehicle_witness,115,115,0,0.0
1009,case-1009-veh_008-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_008-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_008-w0004,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_008-w0004,vehicle_witness,105,105,0,0.0
1009,case-1009-veh_008-w0005,rsu,63,15,48,0.7619047619047619
1009,case-1009-veh_008-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_008-w0006,rsu,8,4,4,0.5
1009,case-1009-veh_008-w0006,vehicle_witness,13,13,0,0.0
1009,case-1009-veh_009-w0000,rsu,10,5,5,0.5
1009,case-1009-veh_009-w0000,vehicle_witness,11,11,0,0.0
1009,case-1009-veh_009-w0001,rsu,67,15,52,0.7761194029850746
1009,case-1009-veh_009-w0001,vehicle_witness,57,57,0,0.0
1009,case-1009-veh_009-w0002,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_009-w0002,vehicle_witness,115,115,0,0.0
1009,case-1009-veh_009-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_009-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_009-w0004,rsu,89,15,74,0.8314606741573034
1009,case-1009-veh_009-w0004,vehicle_witness,102,102,0,0.0
1009,case-1009-veh_009-w0005,rsu,63,15,48,0.7619047619047619
1009,case-1009-veh_009-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_009-w0006,rsu,8,4,4,0.5
1009,case-1009-veh_009-w0006,vehicle_witness,16,16,0,0.0
1009,case-1009-veh_010-w0000,rsu,8,4,4,0.5
1009,case-1009-veh_010-w0000,vehicle_witness,8,8,0,0.0
1009,case-1009-veh_010-w0001,rsu,142,15,127,0.8943661971830986
1009,case-1009-veh_010-w0001,vehicle_witness,120,56,64,0.5333333333333333
1009,case-1009-veh_010-w0002,rsu,445,15,430,0.9662921348314607
1009,case-1009-veh_010-w0002,vehicle_witness,555,111,444,0.8
1009,case-1009-veh_010-w0003,rsu,430,15,415,0.9651162790697675
1009,case-1009-veh_010-w0003,vehicle_witness,525,105,420,0.8
1009,case-1009-veh_010-w0004,rsu,265,15,250,0.9433962264150944
1009,case-1009-veh_010-w0004,vehicle_witness,300,60,240,0.8
1009,case-1009-veh_010-w0005,rsu,10,1,9,0.9
1009,case-1009-veh_010-w0005,vehicle_witness,15,3,12,0.8
1009,case-1009-veh_011-w0000,rsu,6,3,3,0.5
1009,case-1009-veh_011-w0000,vehicle_witness,6,6,0,0.0
1009,case-1009-veh_011-w0001,rsu,60,15,45,0.75
1009,case-1009-veh_011-w0001,vehicle_witness,54,54,0,0.0
1009,case-1009-veh_011-w0002,rsu,89,15,74,0.8314606741573034
1009,case-1009-veh_011-w0002,vehicle_witness,110,110,0,0.0
1009,case-1009-veh_011-w0003,rsu,85,15,70,0.8235294117647058
1009,case-1009-veh_011-w0003,vehicle_witness,96,96,0,0.0
1009,case-1009-veh_011-w0004,rsu,45,14,31,0.6888888888888889
1009,case-1009-veh_011-w0004,vehicle_witness,46,46,0,0.0
1009,case-1009-veh_012-w0000,rsu,4,2,2,0.5
1009,case-1009-veh_012-w0000,vehicle_witness,4,4,0,0.0
1009,case-1009-veh_012-w0001,rsu,57,15,42,0.7368421052631579
1009,case-1009-veh_012-w0001,vehicle_witness,52,52,0,0.0
1009,case-1009-veh_012-w0002,rsu,88,15,73,0.8295454545454546
1009,case-1009-veh_012-w0002,vehicle_witness,106,106,0,0.0
1009,case-1009-veh_012-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_012-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_012-w0004,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_012-w0004,vehicle_witness,108,108,0,0.0
1009,case-1009-veh_012-w0005,rsu,70,15,55,0.7857142857142857
1009,case-1009-veh_012-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_012-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_012-w0006,vehicle_witness,17,17,0,0.0
1009,case-1009-veh_013-w0000,rsu,2,1,1,0.5
1009,case-1009-veh_013-w0000,vehicle_witness,3,3,0,0.0
1009,case-1009-veh_013-w0001,rsu,54,15,39,0.7222222222222222
1009,case-1009-veh_013-w0001,vehicle_witness,65,65,0,0.0
1009,case-1009-veh_013-w0002,rsu,87,15,72,0.8275862068965517
1009,case-1009-veh_013-w0002,vehicle_witness,107,107,0,0.0
1009,case-1009-veh_013-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_013-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_013-w0004,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_013-w0004,vehicle_witness,108,108,0,0.0
1009,case-1009-veh_013-w0005,rsu,71,15,56,0.7887323943661971
1009,case-1009-veh_013-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_013-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_013-w0006,vehicle_witness,20,20,0,0.0
1009,case-1009-veh_014-w0001,rsu,51,15,36,0.7058823529411765
1009,case-1009-veh_014-w0001,vehicle_witness,48,48,0,0.0
1009,case-1009-veh_014-w0002,rsu,344,15,329,0.9563953488372093
1009,case-1009-veh_014-w0002,vehicle_witness,400,100,300,0.75
1009,case-1009-veh_014-w0003,rsu,352,15,337,0.9573863636363636
1009,case-1009-veh_014-w0003,vehicle_witness,432,108,324,0.75
1009,case-1009-veh_014-w0004,rsu,228,15,213,0.9342105263157895
1009,case-1009-veh_014-w0004,vehicle_witness,216,54,162,0.75
1009,case-1009-veh_014-w0005,rsu,16,2,14,0.875
1009,case-1009-veh_014-w0005,vehicle_witness,20,5,15,0.75
1009,case-1009-veh_015-w0001,rsu,46,14,32,0.6956521739130435
1009,case-1009-veh_015-w0001,vehicle_witness,47,47,0,0.0
1009,case-1009-veh_015-w0002,rsu,85,15,70,0.8235294117647058
1009,case-1009-veh_015-w0002,vehicle_witness,103,103,0,0.0
1009,case-1009-veh_015-w0003,rsu,89,15,74,0.8314606741573034
1009,case-1009-veh_015-w0003,vehicle_witness,114,114,0,0.0
1009,case-1009-veh_015-w0004,rsu,59,15,44,0.7457627118644068
1009,case-1009-veh_015-w0004,vehicle_witness,62,62,0,0.0
1009,case-1009-veh_015-w0005,rsu,6,3,3,0.5
1009,case-1009-veh_015-w0005,vehicle_witness,6,6,0,0.0
1009,case-1009-veh_016-w0001,rsu,38,13,25,0.6578947368421053
1009,case-1009-veh_016-w0001,vehicle_witness,35,35,0,0.0
1009,case-1009-veh_016-w0002,rsu,82,15,67,0.8170731707317073
1009,case-1009-veh_016-w0002,vehicle_witness,77,77,0,0.0
1009,case-1009-veh_016-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_016-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_016-w0004,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_016-w0004,vehicle_witness,111,111,0,0.0
1009,case-1009-veh_016-w0005,rsu,79,15,64,0.810126582278481
1009,case-1009-veh_016-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_016-w0006,rsu,15,6,9,0.6
1009,case-1009-veh_016-w0006,vehicle_witness,17,17,0,0.0
1009,case-1009-veh_017-w0001,rsu,36,12,24,0.6666666666666666
1009,case-1009-veh_017-w0001,vehicle_witness,32,32,0,0.0
1009,case-1009-veh_017-w0002,rsu,83,15,68,0.8192771084337349
1009,case-1009-veh_017-w0002,vehicle_witness,82,82,0,0.0
1009,case-1009-veh_017-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_017-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_017-w0004,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_017-w0004,vehicle_witness,111,111,0,0.0
1009,case-1009-veh_017-w0005,rsu,78,15,63,0.8076923076923077
1009,case-1009-veh_017-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_017-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_017-w0006,vehicle_witness,20,20,0,0.0
1009,case-1009-veh_018-w0001,rsu,31,11,20,0.6451612903225806
1009,case-1009-veh_018-w0001,vehicle_witness,29,29,0,0.0
1009,case-1009-veh_018-w0002,rsu,82,15,67,0.8170731707317073
1009,case-1009-veh_018-w0002,vehicle_witness,76,76,0,0.0
1009,case-1009-veh_018-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_018-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_018-w0004,rsu,71,15,56,0.7887323943661971
1009,case-1009-veh_018-w0004,vehicle_witness,50,50,0,0.0
1009,case-1009-veh_018-w0005,rsu,12,6,6,0.5
1009,case-1009-veh_018-w0005,vehicle_witness,9,9,0,0.0
1009,case-1009-veh_019-w0001,rsu,26,10,16,0.6153846153846154
1009,case-1009-veh_019-w0001,vehicle_witness,26,26,0,0.0
1009,case-1009-veh_019-w0002,rsu,81,15,66,0.8148148148148148
1009,case-1009-veh_019-w0002,vehicle_witness,74,74,0,0.0
1009,case-1009-veh_019-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_019-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_019-w0004,rsu,74,15,59,0.7972972972972973
1009,case-1009-veh_019-w0004,vehicle_witness,54,54,0,0.0
1009,case-1009-veh_019-w0005,rsu,14,7,7,0.5
1009,case-1009-veh_019-w0005,vehicle_witness,10,10,0,0.0
1009,case-1009-veh_020-w0001,rsu,18,9,9,0.5
1009,case-1009-veh_020-w0001,vehicle_witness,18,18,0,0.0
1009,case-1009-veh_020-w0002,rsu,78,15,63,0.8076923076923077
1009,case-1009-veh_020-w0002,vehicle_witness,46,46,0,0.0
1009,case-1009-veh_020-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_020-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_020-w0004,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_020-w0004,vehicle_witness,114,114,0,0.0
1009,case-1009-veh_020-w0005,rsu,81,15,66,0.8148148148148148
1009,case-1009-veh_020-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_020-w0006,rsu,21,6,15,0.7142857142857143
1009,case-1009-veh_020-w0006,vehicle_witness,17,17,0,0.0
1009,case-1009-veh_021-w0001,rsu,16,8,8,0.5
1009,case-1009-veh_021-w0001,vehicle_witness,16,16,0,0.0
1009,case-1009-veh_021-w0002,rsu,76,15,61,0.8026315789473685
1009,case-1009-veh_021-w0002,vehicle_witness,44,44,0,0.0
1009,case-1009-veh_021-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_021-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_021-w0004,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_021-w0004,vehicle_witness,114,114,0,0.0
1009,case-1009-veh_021-w0005,rsu,81,15,66,0.8148148148148148
1009,case-1009-veh_021-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_021-w0006,rsu,18,6,12,0.6666666666666666
1009,case-1009-veh_021-w0006,vehicle_witness,20,20,0,0.0
1009,case-1009-veh_022-w0001,rsu,14,7,7,0.5
1009,case-1009-veh_022-w0001,vehicle_witness,14,14,0,0.0
1009,case-1009-veh_022-w0002,rsu,75,15,60,0.8
1009,case-1009-veh_022-w0002,vehicle_witness,57,57,0,0.0
1009,case-1009-veh_022-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_022-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_022-w0004,rsu,81,15,66,0.8148148148148148
1009,case-1009-veh_022-w0004,vehicle_witness,70,70,0,0.0
1009,case-1009-veh_022-w0005,rsu,26,10,16,0.6153846153846154
1009,case-1009-veh_022-w0005,vehicle_witness,9,9,0,0.0
1009,case-1009-veh_023-w0001,rsu,12,6,6,0.5
1009,case-1009-veh_023-w0001,vehicle_witness,12,12,0,0.0
1009,case-1009-veh_023-w0002,rsu,71,15,56,0.7887323943661971
1009,case-1009-veh_023-w0002,vehicle_witness,44,44,0,0.0
1009,case-1009-veh_023-w0003,rsu,90,15,75,0.8333333333333334
1009,case-1009-veh_023-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_023-w0004,rsu,82,15,67,0.8170731707317073
1009,case-1009-veh_023-w0004,vehicle_witness,66,66,0,0.0
1009,case-1009-veh_023-w0005,rsu,28,10,18,0.6428571428571429
1009,case-1009-veh_023-w0005,vehicle_witness,10,10,0,0.0
1010,case-1010-veh_000-w0000,rsu,45,14,31,0.6888888888888889
1010,case-1010-veh_000-w0000,vehicle_witness,16,16,0,0.0
1010,case-1010-veh_000-w0001,rsu,85,15,70,0.8235294117647058
1010,case-1010-veh_000-w0001,vehicle_witness,41,41,0,0.0
1010,case-1010-veh_000-w0002,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_000-w0002,vehicle_witness,119,119,0,0.0
1010,case-1010-veh_000-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_000-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_000-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_000-w0004,vehicle_witness,111,111,0,0.0
1010,case-1010-veh_000-w0005,rsu,63,15,48,0.7619047619047619
1010,case-1010-veh_000-w0005,vehicle_witness,75,75,0,0.0
1010,case-1010-veh_000-w0006,rsu,8,4,4,0.5
