topology,vehicle_count,seed,architecture,backhaul_extra_latency_ms,message_type,messages,delivered,dropped,bytes_total,retransmissions,mean_queue_delay_ms
corridor,20,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,24,24,0,26880,0,0.0
corridor,20,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,36,36,0,1961088,0,24.67969720154528
corridor,20,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,5552,5445,107,3908608,107,5660.170631124077
corridor,20,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,5552,5445,107,3908608,107,5660.170631124077
corridor,20,1007,distributed_crn_honest,0.0,COMMIT,159,156,3,55968,3,0.0
corridor,20,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,39,39,0,43680,0,0.0
corridor,20,1007,distributed_crn_honest,0.0,PREPARE,159,156,3,55968,3,0.0
corridor,20,1007,distributed_crn_honest,0.0,PRE_PREPARE,39,39,0,21216,0,0.0
corridor,20,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,3902,3810,92,2747008,92,4725.59657385078
corridor,20,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,27,26,1,30240,1,0.0
corridor,20,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,40,39,1,2041472,1,23.670522942962613
corridor,20,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,5565,5438,127,3917760,127,5634.43009236314
corridor,20,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,5565,5438,127,3917760,127,5634.43009236314
corridor,20,1008,distributed_crn_honest,0.0,COMMIT,160,156,4,56320,4,0.0
corridor,20,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,39,39,0,43680,0,0.0
corridor,20,1008,distributed_crn_honest,0.0,PREPARE,158,156,2,55616,2,0.0
corridor,20,1008,distributed_crn_honest,0.0,PRE_PREPARE,39,39,0,21216,0,0.0
corridor,20,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,3862,3796,66,2718848,66,4862.970587905535
corridor,20,1008,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,26,26,0,29120,0,0.0
corridor,20,1008,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,40,39,1,2116096,1,19.51316794894371
corridor,20,1008,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,5529,5435,94,3892416,94,5670.196145415242
corridor,20,1008,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,5529,5435,94,3892416,94,5670.196145415242
corridor,20,1009,distributed_crn_honest,0.0,COMMIT,159,156,3,55968,3,0.0
corridor,20,1009,distributed_crn_honest,0.0,LEDGER_REPLICATION,39,39,0,43680,0,0.0
corridor,20,1009,distributed_crn_honest,0.0,PREPARE,157,156,1,55264,1,0.0
corridor,20,1009,distributed_crn_honest,0.0,PRE_PREPARE,40,39,1,21760,1,0.0
corridor,20,1009,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,3907,3829,78,2750528,78,4699.288888038239
corridor,20,1009,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,28,26,2,31360,2,0.0
corridor,20,1009,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,41,39,2,2148864,2,22.147355819940074
corridor,20,1009,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,5559,5444,115,3913536,115,5649.489311027321
corridor,20,1009,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,5559,5444,115,3913536,115,5649.489311027321
corridor,20,1010,distributed_crn_honest,0.0,COMMIT,147,144,3,51744,3,0.0
corridor,20,1010,distributed_crn_honest,0.0,LEDGER_REPLICATION,36,36,0,40320,0,0.0
corridor,20,1010,distributed_crn_honest,0.0,PREPARE,144,144,0,50688,0,0.0
corridor,20,1010,distributed_crn_honest,0.0,PRE_PREPARE,36,36,0,19584,0,0.0
corridor,20,1010,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,3909,3835,74,2751936,74,4770.62832257347
corridor,20,1010,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,24,24,0,26880,0,0.0
corridor,20,1010,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,37,36,1,1986816,1,23.00187027908641
corridor,20,1010,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,5550,5439,111,3907200,111,5653.139287928086
corridor,20,1010,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,5550,5439,111,3907200,111,5653.139287928086
corridor,40,1001,distributed_crn_honest,0.0,COMMIT,366,360,6,128832,6,0.0
corridor,40,1001,distributed_crn_honest,0.0,LEDGER_REPLICATION,91,90,1,101920,1,0.0
corridor,40,1001,distributed_crn_honest,0.0,PREPARE,367,360,7,129184,7,0.0
corridor,40,1001,distributed_crn_honest,0.0,PRE_PREPARE,93,90,3,50592,3,0.0
corridor,40,1001,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,7703,7551,152,5422912,152,5403.672387468123
corridor,40,1001,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,64,60,4,71680,4,0.0
corridor,40,1001,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,92,90,2,4097408,2,92.52344306571705
corridor,40,1001,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,11048,10842,206,7777792,206,5970.193039826567
corridor,40,1001,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,11048,10842,206,7777792,206,5970.193039826567
corridor,40,1002,distributed_crn_honest,0.0,COMMIT,360,348,12,126720,12,0.0
corridor,40,1002,distributed_crn_honest,0.0,LEDGER_REPLICATION,90,87,3,100800,3,0.0
corridor,40,1002,distributed_crn_honest,0.0,PREPARE,357,348,9,125664,9,0.0
corridor,40,1002,distributed_crn_honest,0.0,PRE_PREPARE,87,87,0,47328,0,0.0
corridor,40,1002,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,7594,7457,137,5346176,137,5437.515453930646
corridor,40,1002,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,58,58,0,64960,0,0.0
corridor,40,1002,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,88,87,1,4069120,1,94.48965023361657
corridor,40,1002,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,11031,10827,204,7765824,203,5973.828107696849
corridor,40,1002,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,11031,10827,204,7765824,203,5973.828107696849
corridor,40,1003,distributed_crn_honest,0.0,COMMIT,330,324,6,116160,6,0.0
corridor,40,1003,distributed_crn_honest,0.0,LEDGER_REPLICATION,82,81,1,91840,1,0.0
corridor,40,1003,distributed_crn_honest,0.0,PREPARE,332,324,8,116864,8,0.0
corridor,40,1003,distributed_crn_honest,0.0,PRE_PREPARE,82,81,1,44608,1,0.0
corridor,40,1003,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,7728,7576,152,5440512,152,5402.8658627105
corridor,40,1003,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,56,54,2,62720,2,0.0
corridor,40,1003,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,82,81,1,3476864,1,89.73305215496234
corridor,40,1003,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,11057,10839,218,7784128,218,5971.640192457622
corridor,40,1003,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,11057,10839,218,7784128,218,5971.640192457622
corridor,40,1004,distributed_crn_honest,0.0,COMMIT,352,348,4,123904,4,0.0
corridor,40,1004,distributed_crn_honest,0.0,LEDGER_REPLICATION,88,87,1,98560,1,0.0
corridor,40,1004,distributed_crn_honest,0.0,PREPARE,352,348,4,123904,4,0.0
corridor,40,1004,distributed_crn_honest,0.0,PRE_PREPARE,89,87,2,48416,2,0.0
corridor,40,1004,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,7674,7511,163,5402496,163,5476.860879974917
corridor,40,1004,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,58,58,0,64960,0,0.0
corridor,40,1004,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,90,87,3,4257856,3,90.31291694074852
corridor,40,1004,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,11071,10839,232,7793984,232,5962.436959985904
corridor,40,1004,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,11071,10839,232,7793984,232,5962.436959985904
corridor,40,1005,distributed_crn_honest,0.0,COMMIT,316,312,4,111232,4,0.0
corridor,40,1005,distributed_crn_honest,0.0,LEDGER_REPLICATION,80,78,2,89600,2,0.0
corridor,40,1005,distributed_crn_honest,0.0,PREPARE,317,312,5,111584,5,0.0
corridor,40,1005,distributed_crn_honest,0.0,PRE_PREPARE,80,78,2,43520,2,0.0
corridor,40,1005,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,7688,7544,144,5412352,144,5422.214621057801
corridor,40,1005,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,53,52,1,59360,1,0.0
corridor,40,1005,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,81,78,3,3950272,3,99.2794948826859
corridor,40,1005,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,11047,10835,212,7777088,212,5973.159621979171
corridor,40,1005,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,11047,10835,212,7777088,212,5973.159621979171
corridor,40,1006,distributed_crn_honest,0.0,COMMIT,342,336,6,120384,6,0.0
corridor,40,1006,distributed_crn_honest,0.0,LEDGER_REPLICATION,87,84,3,97440,3,0.0
corridor,40,1006,distributed_crn_honest,0.0,PREPARE,345,336,9,121440,9,0.0
corridor,40,1006,distributed_crn_honest,0.0,PRE_PREPARE,85,84,1,46240,1,0.0
corridor,40,1006,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,7626,7476,150,5368704,150,5420.267141823101
corridor,40,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,56,56,0,62720,0,0.0
corridor,40,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,87,84,3,3602688,3,81.79962469012777
corridor,40,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,11065,10839,226,7789760,226,5960.991472210023
corridor,40,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,11065,10839,226,7789760,226,5960.991472210023
corridor,40,1007,distributed_crn_honest,0.0,COMMIT,331,324,7,116512,7,0.0
corridor,40,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,81,81,0,90720,0,0.0
corridor,40,1007,distributed_crn_honest,0.0,PREPARE,331,324,7,116512,7,0.0
corridor,40,1007,distributed_crn_honest,0.0,PRE_PREPARE,84,81,3,45696,3,0.0
corridor,40,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,7699,7561,138,5420096,138,5420.841893783351
corridor,40,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,56,54,2,62720,2,0.0
corridor,40,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,83,81,2,3593408,2,86.2575732262902
corridor,40,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,11047,10837,210,7777088,210,5970.719451073042
corridor,40,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,11047,10837,210,7777088,210,5970.719451073042
corridor,40,1008,distributed_crn_honest,0.0,COMMIT,318,312,6,111936,6,0.0
corridor,40,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,78,78,0,87360,0,0.0
corridor,40,1008,distributed_crn_honest,0.0,PREPARE,318,312,6,111936,6,0.0
corridor,40,1008,distributed_crn_honest,0.0,PRE_PREPARE,79,78,1,42976,1,0.0
corridor,40,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,7685,7527,158,5410240,158,5452.811249669466
corridor,40,1008,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,52,52,0,58240,0,0.0
corridor,40,1008,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,81,78,3,3442688,3,84.9618820015004
corridor,40,1008,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,11080,10835,245,7800320,245,5956.122629603244
corridor,40,1008,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,11080,10835,245,7800320,245,5956.122629603244
corridor,40,1009,distributed_crn_honest,0.0,COMMIT,343,336,7,120736,7,0.0
corridor,40,1009,distributed_crn_honest,0.0,LEDGER_REPLICATION,84,84,0,94080,0,0.0
corridor,40,1009,distributed_crn_honest,0.0,PREPARE,341,336,5,120032,5,0.0
corridor,40,1009,distributed_crn_honest,0.0,PRE_PREPARE,86,84,2,46784,2,0.0
corridor,40,1009,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,7705,7543,162,5424320,162,5441.226082493487
corridor,40,1009,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,58,56,2,64960,2,0.0
corridor,40,1009,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,86,84,2,3557248,2,84.7181642756413
corridor,40,1009,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,11073,10838,235,7795392,235,5960.7579662245025
corridor,40,1009,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,11073,10838,235,7795392,235,5960.7579662245025
corridor,40,1010,distributed_crn_honest,0.0,COMMIT,332,324,8,116864,8,0.0
corridor,40,1010,distributed_crn_honest,0.0,LEDGER_REPLICATION,81,81,0,90720,0,0.0
corridor,40,1010,distributed_crn_honest,0.0,PREPARE,327,324,3,115104,3,0.0
corridor,40,1010,distributed_crn_honest,0.0,PRE_PREPARE,82,81,1,44608,1,0.0
corridor,40,1010,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,7654,7513,141,5388416,141,5448.9163432676305
corridor,40,1010,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,54,54,0,60480,0,0.0
corridor,40,1010,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,82,81,1,3424064,1,83.01949732979777
corridor,40,1010,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,11031,10829,202,7765824,202,5975.788746623505
corridor,40,1010,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,11031,10829,202,7765824,202,5975.788746623505
corridor,60,1001,distributed_crn_honest,0.0,COMMIT,474,468,6,166848,6,0.0
corridor,60,1001,distributed_crn_honest,0.0,LEDGER_REPLICATION,121,117,4,135520,4,0.0
corridor,60,1001,distributed_crn_honest,0.0,PREPARE,476,468,8,167552,8,0.002830295774322752
corridor,60,1001,distributed_crn_honest,0.0,PRE_PREPARE,120,117,3,65280,3,0.0
corridor,60,1001,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,11188,10940,248,7876352,248,5626.4828680240935
corridor,60,1001,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,84,78,6,94080,6,0.0
corridor,60,1001,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,120,117,3,5040960,3,195.6136075635939
corridor,60,1001,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,16169,15829,340,11382976,340,6055.077327231716
corridor,60,1001,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,16169,15829,340,11382976,340,6055.077327231716
corridor,60,1002,distributed_crn_honest,0.0,COMMIT,494,480,14,173888,14,0.0
corridor,60,1002,distributed_crn_honest,0.0,LEDGER_REPLICATION,123,120,3,137760,3,0.0
corridor,60,1002,distributed_crn_honest,0.0,PREPARE,489,480,9,172128,9,0.002103111925272906
corridor,60,1002,distributed_crn_honest,0.0,PRE_PREPARE,121,120,1,65824,1,0.0
corridor,60,1002,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,11189,10930,259,7877056,259,5693.2446705493785
corridor,60,1002,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,81,80,1,90720,1,0.0
corridor,60,1002,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,122,120,2,4885440,2,187.96836627381768
corridor,60,1002,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,16231,15869,362,11426624,361,6045.506747828821
corridor,60,1002,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,16231,15869,362,11426624,361,6045.506747828821
corridor,60,1003,distributed_crn_honest,0.0,COMMIT,475,468,7,167200,7,0.0
corridor,60,1003,distributed_crn_honest,0.0,LEDGER_REPLICATION,118,117,1,132160,1,0.0
corridor,60,1003,distributed_crn_honest,0.0,PREPARE,477,468,9,167904,9,0.041011212287452185
corridor,60,1003,distributed_crn_honest,0.0,PRE_PREPARE,119,117,2,64736,2,0.0
corridor,60,1003,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,11148,10955,193,7848192,193,5699.070483601446
corridor,60,1003,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,80,78,2,89600,2,0.0
corridor,60,1003,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,119,117,2,5007488,2,181.69294098152
corridor,60,1003,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,16134,15854,280,11358336,280,6072.728807735814
corridor,60,1003,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,16134,15854,280,11358336,280,6072.728807735814
corridor,60,1004,distributed_crn_honest,0.0,COMMIT,487,480,7,171424,7,0.0
corridor,60,1004,distributed_crn_honest,0.0,LEDGER_REPLICATION,123,120,3,137760,3,0.0
corridor,60,1004,distributed_crn_honest,0.0,PREPARE,486,480,6,171072,6,0.11348049120380105
corridor,60,1004,distributed_crn_honest,0.0,PRE_PREPARE,122,120,2,66368,2,0.0
corridor,60,1004,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,11125,10917,208,7832000,208,5717.318471126331
corridor,60,1004,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,81,80,1,90720,1,0.0
corridor,60,1004,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,123,120,3,5084352,3,204.94303154801878
corridor,60,1004,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,16166,15848,318,11380864,318,6063.581291600246
corridor,60,1004,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,16166,15848,318,11380864,318,6063.581291600246
corridor,60,1005,distributed_crn_honest,0.0,COMMIT,488,480,8,171776,8,0.0
corridor,60,1005,distributed_crn_honest,0.0,LEDGER_REPLICATION,122,120,2,136640,2,0.0
corridor,60,1005,distributed_crn_honest,0.0,PREPARE,491,480,11,172832,11,0.010375139123513918
corridor,60,1005,distributed_crn_honest,0.0,PRE_PREPARE,122,120,2,66368,2,0.0
corridor,60,1005,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,11192,10973,219,7879168,219,5670.274642632755
corridor,60,1005,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,83,80,3,92960,3,0.0
corridor,60,1005,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,123,120,3,5459584,3,192.17034539042706
corridor,60,1005,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,16219,15893,326,11418176,326,6064.0370602385865
corridor,60,1005,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,16219,15893,326,11418176,326,6064.0370602385865
corridor,60,1006,distributed_crn_honest,0.0,COMMIT,478,468,10,168256,10,0.0
corridor,60,1006,distributed_crn_honest,0.0,LEDGER_REPLICATION,121,117,4,135520,4,0.0
corridor,60,1006,distributed_crn_honest,0.0,PREPARE,478,468,10,168256,10,0.0
corridor,60,1006,distributed_crn_honest,0.0,PRE_PREPARE,118,117,1,64192,1,0.0
corridor,60,1006,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,11202,10977,225,7886208,225,5630.125080194891
corridor,60,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,79,78,1,88480,1,0.0
corridor,60,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,122,117,5,4902336,5,180.4737742087588
corridor,60,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,16092,15778,314,11328768,314,6056.028260502713
corridor,60,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,16092,15778,314,11328768,314,6056.028260502713
corridor,60,1007,distributed_crn_honest,0.0,COMMIT,480,468,12,168960,12,0.0
corridor,60,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,117,117,0,131040,0,0.0
corridor,60,1007,distributed_crn_honest,0.0,PREPARE,479,468,11,168608,11,0.0
corridor,60,1007,distributed_crn_honest,0.0,PRE_PREPARE,120,117,3,65280,3,0.0
corridor,60,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,11092,10859,233,7808768,233,5581.682884459992
corridor,60,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,80,78,2,89600,2,0.0
corridor,60,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,120,117,3,4940992,3,177.40913847220688
corridor,60,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,16019,15685,334,11277376,334,6042.789035021519
corridor,60,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,16019,15685,334,11277376,334,6042.789035021519
corridor,60,1008,distributed_crn_honest,0.0,COMMIT,455,444,11,160160,11,0.0
corridor,60,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,112,111,1,125440,1,0.0
corridor,60,1008,distributed_crn_honest,0.0,PREPARE,454,444,10,159808,10,0.01773204663201872
corridor,60,1008,distributed_crn_honest,0.0,PRE_PREPARE,113,111,2,61472,2,0.0
corridor,60,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,11146,10933,213,7846784,213,5688.364891221141
corridor,60,1008,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,74,74,0,82880,0,0.0
corridor,60,1008,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,114,111,3,4575424,3,165.84377804766237
corridor,60,1008,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,16089,15782,307,11326656,307,6061.274770589201
corridor,60,1008,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,16089,15782,307,11326656,307,6061.274770589201
corridor,60,1009,distributed_crn_honest,0.0,COMMIT,476,468,8,167552,8,0.0
corridor,60,1009,distributed_crn_honest,0.0,LEDGER_REPLICATION,118,117,1,132160,1,0.0
corridor,60,1009,distributed_crn_honest,0.0,PREPARE,475,468,7,167200,7,0.1115179006383471
corridor,60,1009,distributed_crn_honest,0.0,PRE_PREPARE,119,117,2,64736,2,0.0
corridor,60,1009,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,11211,10974,237,7892544,237,5672.248974962262
corridor,60,1009,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,80,78,2,89600,2,0.0
corridor,60,1009,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,119,117,2,5006784,2,168.826536899363
corridor,60,1009,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,16186,15848,338,11394944,338,6052.236451749019
corridor,60,1009,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,16186,15848,338,11394944,338,6052.236451749019
corridor,60,1010,distributed_crn_honest,0.0,COMMIT,464,456,8,163328,8,0.0
corridor,60,1010,distributed_crn_honest,0.0,LEDGER_REPLICATION,115,114,1,128800,1,0.0
corridor,60,1010,distributed_crn_honest,0.0,PREPARE,463,456,7,162976,7,0.17376102764025056
corridor,60,1010,distributed_crn_honest,0.0,PRE_PREPARE,116,114,2,63104,2,0.0
corridor,60,1010,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,11266,11062,204,7931264,203,5694.708244685521
corridor,60,1010,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,76,76,0,85120,0,0.0
corridor,60,1010,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,115,114,1,4672960,1,169.66633565442427
corridor,60,1010,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,16160,15863,297,11376640,296,6064.326214357028
corridor,60,1010,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,16160,15863,297,11376640,296,6064.326214357028
corridor,80,1001,distributed_crn_honest,0.0,COMMIT,587,576,11,206624,11,0.0
corridor,80,1001,distributed_crn_honest,0.0,LEDGER_REPLICATION,148,144,4,165760,4,0.0
corridor,80,1001,distributed_crn_honest,0.0,PREPARE,587,576,11,206624,11,0.007482938437784112
corridor,80,1001,distributed_crn_honest,0.0,PRE_PREPARE,147,144,3,79968,3,0.0
corridor,80,1001,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14037,13759,278,9882048,278,5803.741893034597
corridor,80,1001,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,102,96,6,114240,6,0.0
corridor,80,1001,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,148,144,4,5282624,4,234.03651874511132
corridor,80,1001,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,20264,19863,401,14265856,401,6173.562171734026
corridor,80,1001,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,20264,19863,401,14265856,401,6173.562171734026
corridor,80,1002,distributed_crn_honest,0.0,COMMIT,605,588,17,212960,17,0.0
corridor,80,1002,distributed_crn_honest,0.0,LEDGER_REPLICATION,150,147,3,168000,3,0.0
corridor,80,1002,distributed_crn_honest,0.0,PREPARE,598,588,10,210496,10,0.05647586949369081
corridor,80,1002,distributed_crn_honest,0.0,PRE_PREPARE,149,147,2,81056,2,0.0
corridor,80,1002,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14169,13854,315,9974976,315,5773.168382807223
corridor,80,1002,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,100,98,2,112000,2,0.0
corridor,80,1002,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,149,147,2,5440000,2,228.26563451494928
corridor,80,1002,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,20389,19945,444,14353856,444,6163.029336211597
corridor,80,1002,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,20389,19945,444,14353856,444,6163.029336211597
corridor,80,1003,distributed_crn_honest,0.0,COMMIT,572,564,8,201344,8,0.0
corridor,80,1003,distributed_crn_honest,0.0,LEDGER_REPLICATION,142,141,1,159040,1,0.0
corridor,80,1003,distributed_crn_honest,0.0,PREPARE,573,564,9,201696,9,0.008159999397303639
corridor,80,1003,distributed_crn_honest,0.0,PRE_PREPARE,143,141,2,77792,2,0.0
corridor,80,1003,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14076,13818,258,9909504,258,5796.885721700387
corridor,80,1003,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,97,94,3,108640,3,0.0
corridor,80,1003,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,143,141,2,5327872,2,228.1267235355293
corridor,80,1003,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,20263,19902,361,14265152,361,6184.018488872245
corridor,80,1003,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,20263,19902,361,14265152,361,6184.018488872245
corridor,80,1004,distributed_crn_honest,0.0,COMMIT,622,612,10,218944,10,0.0
corridor,80,1004,distributed_crn_honest,0.0,LEDGER_REPLICATION,157,153,4,175840,4,0.0
corridor,80,1004,distributed_crn_honest,0.0,PREPARE,622,612,10,218944,10,0.0038845651500733066
corridor,80,1004,distributed_crn_honest,0.0,PRE_PREPARE,155,153,2,84320,2,0.0
